,num_complex__Complex_f32_-glar-gemm,num_complex__Complex_f32_-mkl-gemm,dim,glar-gflops,mkl-gflops
0,6.606256470401595e-07,3.531634602636094e-07,10,3.027433174840728,5.663100023165346
1,9.087885016111708e-05,8.699142464114833e-05,100,22.007320696226294,22.99077188642762
2,0.00018308292769402568,0.00017659258140243902,128,22.909312478384997,23.75130351847312
3,0.001455053936,0.001409489340659341,256,23.06061044873872,23.80609134958316
4,0.0028011277596153845,0.0027237077321428573,320,23.39629093140635,24.061318777562096
5,0.022802663205357142,0.022150507269841267,640,22.992402039987436,23.66934506794964
6,0.075153581,0.07688684316666666,960,23.544746324197114,23.013976476629914
7,0.721168861,0.753594041,2048,23.822255941802236,22.79724659340824
8,1.149627834,1.2429663885,2400,24.049522099514515,22.24356205911999
9,2.7142207325,2.8491582365,3200,24.145420162506998,23.00188145411909
10,5.2924431435,5.498010549,4000,24.18542751039381,23.281148491663256
11,9.11417632,9.3432998925,4800,24.26812826899535,23.673006597759702
